State,District,Latitude,Longitude,District code,Population,Households_with_Internet,Housholds_with_Electric_Lighting,sex_ratio,literacy_rate
Andhra Pradesh,Anantapur,14.312065561843148,77.46015844785771,553,4081148,8606,897970,98.0,57.0
Andhra Pradesh,Chittoor,13.33109263067696,78.92763898886038,554,4174064,13763,944555,100.0,64.0
Andhra Pradesh,East Godavari,16.782718320784902,82.2432074720511,545,5154296,22411,1297273,101.0,64.0
Andhra Pradesh,Guntur,15.884925767634847,80.58657614107885,548,4887813,19383,1186028,100.0,61.0
Andhra Pradesh,Krishna,16.143872753151673,81.14805061000413,547,4517398,30438,1163932,99.0,67.0
Andhra Pradesh,Kurnool,15.437597151424288,77.90086836581717,552,4053463,10081,816721,99.0,52.0
Andhra Pradesh,Prakasam,15.489039001601704,80.11665790176184,549,3397448,6151,763746,98.0,56.0
Andhra Pradesh,Srikakulam,18.570900998697432,84.25874814010676,542,2703114,3988,615432,101.0,55.0
Andhra Pradesh,Vizianagaram,18.28329696032972,83.45982854198874,543,2344474,4453,527736,102.0,53.0
Andhra Pradesh,West Godavari,16.63297943925236,81.45912990654196,546,3936966,12050,1017568,100.0,67.0
Arunachal Pradesh,Changlang,27.360484793388448,96.37552644628109,253,148226,170,14593,93.0,49.0
Arunachal Pradesh,East Kameng,27.371194055944056,93.04741486013997,247,78690,57,5318,103.0,49.0
Arunachal Pradesh,East Siang,28.15382352941176,95.06499226006191,251,99214,450,14231,98.0,63.0
Arunachal Pradesh,Kurung Kumey,28.04853351800553,93.24531994459836,256,92076,95,3911,103.0,40.0
Arunachal Pradesh,Lohit,27.946785273972623,96.59670770547945,259,145726,312,17157,91.0,57.0
Arunachal Pradesh,Lower Dibang Valley,28.32651730103806,95.76567335640142,258,54080,207,5932,93.0,59.0
Arunachal Pradesh,Lower Subansiri,27.70849297297297,93.96226108108112,255,83030,381,12493,98.0,65.0
Arunachal Pradesh,Papum Pare,27.27352971698113,93.54468183962264,248,176573,2477,30539,98.0,69.0
Arunachal Pradesh,Tawang,27.680683962264148,91.82504245283016,245,49977,96,8635,71.0,52.0
Arunachal Pradesh,Tirap,26.944062295081984,95.41470327868862,254,111975,98,16026,94.0,43.0
Arunachal Pradesh,Upper Siang,28.8309244897959,95.00155765306124,252,35320,97,6198,89.0,52.0
Arunachal Pradesh,Upper Subansiri,28.277196566523585,93.8991435622318,249,83448,139,5373,100.0,54.0
Arunachal Pradesh,West Kameng,27.46486582278483,92.65015750452083,246,83947,202,14188,82.0,58.0
Arunachal Pradesh,West Siang,28.106296920289846,94.53510344202908,250,112274,303,14204,93.0,58.0
Assam,Barpeta,26.427872264631056,90.97912010178116,303,1693622,2078,84804,95.0,53.0
Assam,Bongaigaon,26.45012521994133,90.6734296187684,319,738804,2523,49866,97.0,59.0
Assam,Cachar,24.815570668693017,92.86849650455927,316,1736617,5316,140205,96.0,68.0
Assam,Darrang,26.584632159624423,92.04141338028155,325,928500,1166,45444,95.0,52.0
Assam,Dhemaji,27.58653343848582,94.71336908517353,308,686133,1192,28195,95.0,62.0
Assam,Dibrugarh,27.30612284482757,95.0998282327587,310,1326335,8817,136685,96.0,67.0
Assam,Goalpara,26.01727777777781,90.59869891598912,302,1008183,1364,78641,96.0,56.0
Assam,Golaghat,26.377219709794485,93.8258339782347,313,1066888,3073,82345,96.0,68.0
Assam,Hailakandi,24.45749608938549,92.59154664804475,318,659296,1211,44143,95.0,62.0
Assam,Jorhat,26.76244824016563,94.30197722567289,312,1092256,5651,122063,96.0,73.0
Assam,Kamrup,26.17093945205481,91.58863273972592,321,1517542,3109,122191,95.0,66.0
Assam,Karbi Anglong,26.08966454598031,93.11536570271832,314,956313,1923,53918,95.0,58.0
Assam,Karimganj,24.69660712250711,92.3679498575498,317,1228686,1933,70951,96.0,65.0
Assam,Kokrajhar,26.49724663573087,90.13997470997688,300,887142,1218,41373,96.0,55.0
Assam,Lakhimpur,27.14128805970149,94.0775949253732,307,1042137,1948,60296,97.0,66.0
Assam,Nagaon,26.264621706263515,92.9306191144708,305,2823768,5121,195631,96.0,61.0
Assam,Nalbari,26.46323767605632,91.40598521126763,323,771639,1631,68313,95.0,69.0
Assam,Sonitpur,26.73514926829268,92.85197804878044,306,1924110,4358,133368,96.0,58.0
Assam,Tinsukia,27.535492911392414,95.69055949367085,309,1327929,5135,161718,95.0,60.0
Bihar,Araria,26.21152811918061,87.30766554934816,209,2811569,2561,43290,92.0,43.0
Bihar,Aurangabad,24.774291867469877,84.45986024096379,235,2540073,2362,44456,93.0,58.0
Bihar,Aurangabad,24.774291867469877,84.45986024096379,515,3701282,23258,589477,92.0,68.0
Maharashtra,Aurangabad,20.0979228832952,75.32072196796334,235,2540073,2362,44456,93.0,58.0
Maharashtra,Aurangabad,20.0979228832952,75.32072196796334,515,3701282,23258,589477,92.0,68.0
Bihar,Banka,24.83235564202333,86.8664916342413,225,2034763,1704,62359,91.0,47.0
Bihar,Begusarai,25.54302613168723,86.1256014403293,222,2970541,4644,120373,89.0,52.0
Bihar,Bhagalpur,25.27719288537548,87.04213814229243,224,3037766,6764,174534,88.0,52.0
Bihar,Bhojpur,25.50666439393939,84.49407803030304,231,2728407,3661,62153,91.0,59.0
Bihar,Buxar,25.48593018867924,84.08808081760995,232,1706352,1784,46760,92.0,58.0
Bihar,Darbhanga,26.14618771929825,85.97387352472099,215,3937385,6280,127442,91.0,46.0
Bihar,Gaya,24.726654154727804,84.94291217765044,236,4391418,6856,112617,94.0,52.0
Bihar,Gopalganj,26.448743641618517,84.34636127167629,217,2562012,3707,69375,102.0,54.0
Bihar,Jamui,24.78418380462726,86.26316298200514,238,1760405,1839,32633,92.0,49.0
Bihar,Jehanabad,25.15567904564316,84.9208124481328,239,1125313,1106,27641,92.0,55.0
Bihar,Katihar,25.565653560371512,87.70466083591326,212,3071029,2941,60900,92.0,42.0
Bihar,Khagaria,25.53558891454964,86.56593256351037,223,1666886,1580,40641,89.0,46.0
Bihar,Kishanganj,26.32433675832129,87.95045007235886,210,1690400,1093,58718,95.0,44.0
Bihar,Lakhisarai,25.183449321266966,86.1282570135747,227,1000912,1186,44491,90.0,51.0
Bihar,Madhepura,25.77341929460581,86.8978443983403,213,2001762,1397,23236,91.0,42.0
Bihar,Madhubani,26.41380538172716,86.16328360450552,207,4487379,5319,113281,93.0,48.0
Bihar,Munger,25.19853796296297,86.54173672839504,226,1367765,2653,90461,88.0,59.0
Bihar,Muzaffarpur,26.186644171779147,85.32745092024544,216,4801062,10290,180651,90.0,52.0
Bihar,Nalanda,25.229345508982053,85.48053113772461,229,2877653,4156,101378,92.0,53.0
Bihar,Nawada,24.825708836206907,85.61594568965519,237,2219146,1841,31162,94.0,49.0
Bihar,Patna,25.40297114503818,85.31984335877871,230,5838465,40692,546859,90.0,59.0
Bihar,Purnia,25.81714801901739,87.40447606973066,211,3264619,4170,86058,92.0,41.0
Bihar,Rohtas,24.99170460829495,83.93507626728109,234,2959918,4594,114893,92.0,61.0
Bihar,Saharsa,25.821270696721307,86.54670819672134,214,1900661,1668,41342,91.0,42.0
Bihar,Samastipur,25.793205563909765,85.94833323308269,221,4261566,5379,88021,91.0,50.0
Bihar,Saran,25.89656077844312,84.82266287425155,219,3951862,4509,94787,95.0,55.0
Bihar,Sheikhpura,25.12472436548223,85.77839390862944,228,636342,631,20065,93.0,52.0
Bihar,Sheohar,26.45838074866311,85.29539411764709,205,656246,478,10004,89.0,43.0
Bihar,Sitamarhi,26.565700696864127,85.61172491289203,206,3423574,3460,66263,90.0,42.0
Bihar,Siwan,26.1736372013652,84.33766552901022,218,3330464,3834,52935,99.0,58.0
Bihar,Supaul,26.281578937728963,86.78496465201462,208,2229076,1845,51028,93.0,46.0
Bihar,Vaishali,25.8134703180212,85.39247597173153,220,3495021,4810,70001,89.0,55.0
Chandigarh,Chandigarh,30.7426,76.75872465753423,55,1055450,44283,231204,82.0,76.0
Chhattisgarh,Bastar,19.393866751269048,81.52895126903546,414,1413199,1782,157646,102.0,46.0
Chhattisgarh,Bilaspur,22.356942982456147,81.99770350877188,30,381956,1574,79146,98.0,75.0
Chhattisgarh,Bilaspur,22.356942982456147,81.99770350877188,406,2663629,8566,519704,97.0,60.0
Himachal Pradesh,Bilaspur,31.378042290748898,76.65316079295157,30,381956,1574,79146,98.0,75.0
Himachal Pradesh,Bilaspur,31.378042290748898,76.65316079295157,406,2663629,8566,519704,97.0,60.0
Chhattisgarh,Dhamtari,20.554912627291245,81.7569195519348,412,799781,1016,148926,101.0,68.0
Chhattisgarh,Durg,21.194463849287164,81.33181639511197,409,3343872,16141,614109,99.0,69.0
Chhattisgarh,Jashpur,22.77286167664669,83.8703962075848,402,851669,567,76783,101.0,58.0
Chhattisgarh,Korba,22.491712499999995,82.57604326923074,404,1206640,4544,202380,97.0,62.0
Chhattisgarh,Koriya,23.50412776859501,82.12515636363634,400,658917,1667,80023,97.0,60.0
Chhattisgarh,Mahasamund,21.22372703777336,82.65925427435384,411,1032754,961,212487,102.0,62.0
Chhattisgarh,Raigarh,22.008265068493166,83.27797698630134,403,1493984,3342,297308,99.0,64.0
Chhattisgarh,Raigarh,22.008265068493166,83.27797698630134,520,2634200,38570,547206,96.0,74.0
Chhattisgarh,Raipur,20.88603153846152,82.20032759615388,410,4063872,20261,728556,98.0,65.0
Chhattisgarh,Surguja,23.327192787286076,83.23582493887531,401,2359886,2737,253131,98.0,50.0
Goa,North Goa,15.548723418714054,73.80667997909038,585,818008,23440,173951,96.0,81.0
Goa,South Goa,15.195278658183785,73.94179259687701,586,640537,17624,138810,99.0,78.0
Gujarat,Amreli,21.04832649310872,71.43457637825426,480,1514190,2538,273331,96.0,66.0
Gujarat,Anand,22.282718206229863,72.57782051557454,482,2092745,9902,378310,92.0,74.0
Gujarat,Banas Kantha,24.25853896551725,71.93205252873561,469,3120506,3424,396873,94.0,55.0
Gujarat,Bharuch,21.75787276237761,72.67326346710801,488,1551019,10257,309091,93.0,72.0
Gujarat,Bhavnagar,21.70219390341736,72.16272632761141,481,2880365,7297,500757,93.0,66.0
Gujarat,Gandhinagar,23.19367979002625,72.67221679790026,473,1391753,12107,262539,92.0,74.0
Gujarat,Jamnagar,22.410600414263328,69.62062005768232,477,2160119,11573,386538,94.0,65.0
Gujarat,Junagadh,20.929523011609785,70.54733890140345,479,2743082,6628,498326,95.0,67.0
Gujarat,Kachchh,23.48057203301311,68.82192301497915,468,2092371,9631,403294,91.0,60.0
Gujarat,Kheda,22.887653125000018,73.018803515625,483,2299885,5710,372226,94.0,72.0
Gujarat,Narmada,21.70666386292833,73.68403208722742,487,590297,576,101940,96.0,63.0
Gujarat,Navsari,20.866973318871995,72.86184869848157,490,1329672,6726,267679,96.0,75.0
Gujarat,Patan,23.80634198473284,71.75162977099238,470,1343734,2231,223424,94.0,62.0
Gujarat,Porbandar,21.550923516515716,69.71896987722886,478,585449,1653,117040,95.0,67.0
Gujarat,Rajkot,22.40603377715488,70.83679439383323,476,3804558,21785,747352,93.0,72.0
Gujarat,Sabar Kantha,23.71803594548552,73.13638790459964,472,2428589,5262,438606,95.0,65.0
Gujarat,Surat,21.25761372772093,72.93488716344339,492,6081322,55694,1252452,79.0,75.0
Gujarat,Surendranagar,22.82672007299272,71.48358740875906,475,1756268,2975,302068,93.0,62.0
Gujarat,The Dangs,20.801633877551023,73.68835183673471,489,228291,137,29794,101.0,62.0
Gujarat,Vadodara,22.26133739279589,73.49433010291594,486,4165626,53606,798277,93.0,69.0
Gujarat,Valsad,20.44238231644259,72.91485847983449,491,1705678,11020,329218,92.0,69.0
Haryana,Ambala,30.3503672316384,76.94970310734456,70,1128350,12899,199681,88.0,72.0
Haryana,Bhiwani,28.728868064516128,76.02110225806452,81,1634445,5292,266244,89.0,65.0
Haryana,Faridabad,28.148731097560983,77.3271853658537,88,1809733,43437,333171,87.0,70.0
Haryana,Fatehabad,29.57298318584072,75.54608716814157,78,942011,3210,153301,90.0,59.0
Haryana,Gurgaon,28.043894789579163,77.01935130260524,86,1514432,67087,305751,85.0,73.0
Haryana,Hisar,29.23628731117825,75.84324682779452,80,1743931,10132,285004,87.0,64.0
Haryana,Jhajjar,28.59651868131869,76.61137142857146,83,958405,5034,168558,86.0,71.0
Haryana,Jind,29.45149821958457,76.29598575667653,77,1334152,5263,222462,87.0,62.0
Haryana,Kaithal,29.960685390946487,76.37698930041155,73,1074304,3724,187349,88.0,60.0
Haryana,Karnal,29.703200647249204,76.87488025889972,74,1505324,11163,267223,89.0,65.0
Haryana,Kurukshetra,30.05652659846548,76.78774680306903,72,964655,7356,171908,89.0,67.0
Haryana,Mahendragarh,28.1352161458333,76.14018072916659,84,922088,2624,135455,89.0,68.0
Haryana,Panchkula,30.700897142857126,76.97173238095236,69,561293,18615,103455,87.0,72.0
Haryana,Panipat,29.343521341463426,76.92895914634147,75,1205437,10024,209965,86.0,65.0
Haryana,Rewari,28.19164714828897,76.55956007604564,85,900332,5121,152651,90.0,71.0
Haryana,Rohtak,28.892517647058817,76.53123235294117,82,1061204,8482,193120,87.0,70.0
Haryana,Sirsa,29.63583446327684,74.90970480225988,79,1295189,6287,215527,90.0,60.0
Himachal Pradesh,Chamba,32.66741814595661,76.39354063116366,23,519080,1615,96082,99.0,62.0
Himachal Pradesh,Hamirpur,31.67668481012659,76.49767088607594,28,454768,2521,104120,110.0,79.0
Himachal Pradesh,Hamirpur,31.67668481012659,76.49767088607594,168,1104285,1196,55929,86.0,59.0
Uttar Pradesh,Hamirpur,25.73815838150289,79.82619479768789,28,454768,2521,104120,110.0,79.0
Uttar Pradesh,Hamirpur,25.73815838150289,79.82619479768789,168,1104285,1196,55929,86.0,59.0
Himachal Pradesh,Kangra,32.14093603238864,76.41205910931173,24,1510075,8053,330081,101.0,76.0
Himachal Pradesh,Kinnaur,31.606671840659327,78.51613736263741,34,84121,354,17865,82.0,72.0
Himachal Pradesh,Kullu,31.909119220779253,77.40922649350647,26,437903,2623,91322,94.0,70.0
Himachal Pradesh,Mandi,31.63580594059405,76.96556930693067,27,999777,5333,214491,101.0,72.0
Himachal Pradesh,Shimla,31.15572545180725,77.62573042168668,33,814010,9177,172754,92.0,75.0
Himachal Pradesh,Sirmaur,30.682764453961443,77.43184689507494,32,529855,2220,91509,92.0,68.0
Himachal Pradesh,Solan,31.03864311926604,76.94442140672783,31,580320,5250,119866,88.0,74.0
Himachal Pradesh,Una,31.58330388349513,76.18353932038835,29,521173,2412,105929,98.0,77.0
Jharkhand,Bokaro,23.6814965034965,85.98398374125864,355,2062330,9754,274726,92.0,62.0
Jharkhand,Chatra,24.11619945750453,84.93295804701627,347,1042886,590,27037,95.0,49.0
Jharkhand,Deoghar,24.33070100755672,86.75697632241814,350,1492073,1944,130193,93.0,53.0
Jharkhand,Dhanbad,23.854509090909094,86.40372924901185,354,2684487,11568,427173,91.0,64.0
Jharkhand,Dumka,24.275006125574265,87.27662450229711,362,1321442,1193,62110,98.0,51.0
Jharkhand,Garhwa,24.08211468926553,83.68664265536722,346,1322784,565,29373,94.0,49.0
Jharkhand,Giridih,24.30578509874329,86.08710915619386,349,2445474,1944,125431,94.0,51.0
Jharkhand,Godda,24.8189,87.29417354838709,351,1313551,874,43230,94.0,46.0
Jharkhand,Gumla,23.078532948929148,84.55056787479396,366,1025213,831,31687,99.0,55.0
Jharkhand,Jamtara,23.97873318077801,86.95325080091534,363,791042,808,49419,95.0,54.0
Jharkhand,Latehar,23.72511185840708,84.48298743362838,359,726978,340,38194,97.0,48.0
Jharkhand,Lohardaga,23.488796043165483,84.6605169064748,356,461790,351,28769,99.0,56.0
Jharkhand,Pakur,24.57260428082189,87.69691969178076,353,900422,328,31414,99.0,39.0
Jharkhand,Palamu,24.196925968109337,84.20310842824594,358,1939869,2155,68238,93.0,53.0
Jharkhand,Ranchi,23.18423506139155,85.31781937244203,364,2914253,22538,350908,95.0,66.0
Jharkhand,Sahibganj,24.93667989690721,87.68264097938143,352,1150567,591,34879,95.0,42.0
Jharkhand,Simdega,22.60876039119805,84.59193691931536,367,599578,423,16865,100.0,57.0
Karnataka,Bagalkot,16.15860676328503,75.64526070853469,556,1889752,3745,301389,99.0,59.0
Karnataka,Bangalore Rural,12.936827087794446,77.47369314775169,583,990923,3729,214253,95.0,70.0
Karnataka,Belgaum,16.16107219152853,74.72329042357275,555,4779661,17560,808827,97.0,64.0
Karnataka,Bellary,15.074377548209371,76.47228471074374,565,2452595,9626,440374,98.0,58.0
Karnataka,Bidar,17.950361730769227,77.1945996153846,558,1703300,3971,271439,96.0,61.0
Karnataka,Bijapur,16.84015316666667,75.95909166666667,417,255230,117,12516,98.0,34.0
Karnataka,Bijapur,16.84015316666667,75.95909166666667,557,2177331,4987,326594,96.0,57.0
Karnataka,Chitradurga,14.29102220394736,76.57821957236844,566,1659456,5711,307257,97.0,66.0
Karnataka,Davanagere,14.330414586709884,75.91723841166937,567,1945497,7320,372671,97.0,67.0
Karnataka,Dharwad,15.34383137697517,75.13831264108359,562,1847023,15013,347962,97.0,70.0
Karnataka,Gadag,15.507128256880744,75.64861302752298,561,1064570,3373,198064,98.0,66.0
Karnataka,Gulbarga,17.070459515951594,76.87503850385032,579,2566326,9752,404767,97.0,56.0
Karnataka,Hassan,12.945098749999998,76.11049549999997,574,1776421,4851,400702,101.0,69.0
Karnataka,Haveri,14.73758280922432,75.3961230607966,564,1597668,2456,295937,95.0,68.0
Karnataka,Kodagu,12.39684468085106,75.79336595744687,576,554519,3308,113931,102.0,74.0
Karnataka,Kolar,13.312799881235172,78.01376947743476,581,1536401,5051,309494,98.0,66.0
Karnataka,Koppal,15.651253271028034,76.16170485981309,560,1389920,2135,223166,99.0,58.0
Karnataka,Mandya,12.574901806239744,76.81570098522172,573,1805769,3367,391033,100.0,64.0
Karnataka,Mysore,12.248100259403367,76.52881802853437,577,3001127,28397,640868,99.0,65.0
Karnataka,Raichur,16.050795353982295,76.87368606194688,559,1928812,5200,314547,100.0,51.0
Karnataka,Shimoga,14.063845885634592,75.17882078103197,568,1752753,8791,363835,100.0,72.0
Karnataka,Tumkur,13.592467760074973,77.02297966260545,571,2678980,7971,562769,98.0,68.0
Karnataka,Udupi,13.450404228534568,74.72009990316337,569,1177361,9070,224814,109.0,79.0
Kerala,Alappuzha,9.542602965599087,76.38010796263319,598,2127789,28842,507913,110.0,87.0
Kerala,Ernakulam,10.004879301987431,76.26957729035381,595,3282388,88737,771287,103.0,87.0
Kerala,Idukki,9.80480963855423,77.04586641566264,596,1108974,8250,244844,101.0,83.0
Kerala,Kannur,11.941523076923056,75.35209891725934,589,2523003,32653,511167,114.0,85.0
Kerala,Kasaragod,12.33310309912974,75.07768497134369,588,1307375,10378,237670,108.0,79.0
Kerala,Kollam,8.929388820570157,76.63607758524309,600,2635375,31542,630767,111.0,85.0
Kerala,Kottayam,9.643701174068417,76.46059673302705,597,1974551,37849,464039,104.0,89.0
Kerala,Kozhikode,11.392924270557025,75.71158720159153,591,3086293,36791,641660,110.0,85.0
Kerala,Malappuram,10.97329875666072,75.93910775606876,592,4112920,27909,730119,110.0,81.0
Kerala,Palakkad,10.784926903553291,76.49980490693744,593,2809934,27162,587583,107.0,80.0
Kerala,Thiruvananthapuram,8.537101759082223,76.88711502868074,601,3301427,71621,783872,109.0,84.0
Kerala,Thrissur,10.458932647907687,76.12321940836945,594,3121200,56148,721625,111.0,86.0
Kerala,Wayanad,11.715277464788734,76.07587007042254,590,817420,4712,149864,103.0,79.0
Madhya Pradesh,Anuppur,23.18184220430107,81.86560000000007,461,749237,1290,81338,98.0,58.0
Madhya Pradesh,Ashoknagar,24.630988461538447,77.82974493927135,459,845071,619,84720,90.0,56.0
Madhya Pradesh,Balaghat,21.80020720640569,80.42170053380795,457,1701698,1712,277927,102.0,67.0
Madhya Pradesh,Barwani,21.702135714285728,74.91004719710673,441,1385881,1158,181139,98.0,40.0
Madhya Pradesh,Betul,21.964626315789477,77.78734281891171,447,1575362,2109,230974,97.0,60.0
Madhya Pradesh,Bhind,26.35951126187245,78.7618324287653,420,1703005,1166,107819,84.0,64.0
Madhya Pradesh,Bhopal,23.48072614379085,77.39246623093679,444,2371061,40788,452912,92.0,70.0
Madhya Pradesh,Burhanpur,21.364567254408065,76.24460478589425,467,757847,986,112420,95.0,54.0
Madhya Pradesh,Chhatarpur,24.813637376460004,79.56449299191374,425,1762375,1880,176056,88.0,54.0
Madhya Pradesh,Chhindwara,22.227966971713823,78.76413136439255,455,2090922,3588,344875,96.0,62.0
Madhya Pradesh,Damoh,23.76624407960196,79.47049303482588,428,1264219,1432,187731,91.0,59.0
Madhya Pradesh,Datia,25.90226439560441,78.63916571428574,422,786754,616,97696,87.0,62.0
Madhya Pradesh,Dewas,22.7851110021322,76.46088805970156,437,1563715,3518,270457,94.0,59.0
Madhya Pradesh,Dhar,22.57268171896316,75.1105620736698,438,2185793,2388,349639,96.0,49.0
Madhya Pradesh,Dindori,22.83738437047757,81.04332966714911,453,704524,554,62372,100.0,54.0
Madhya Pradesh,Guna,24.49043927178156,77.2235895968791,458,1241519,2482,144248,91.0,53.0
Madhya Pradesh,Gwalior,26.04074441964285,78.12782433035713,421,2032036,15779,306859,86.0,67.0
Madhya Pradesh,Harda,22.227659781121783,77.07022571819434,448,570465,986,95066,93.0,62.0
Madhya Pradesh,Hoshangabad,22.595268801996703,78.02168094841929,449,1241350,2871,198076,91.0,65.0
